@relation oo_unweighted_2classes-weka.filters.supervised.instance.SMOTE-C0-K5-P110.0-S1

@attribute num_verbs numeric
@attribute contain_modal numeric
@attribute num_nouns numeric
@attribute num_pos_nouns numeric
@attribute pos_nouns_score numeric
@attribute num_neg_nouns numeric
@attribute neg_nouns_score numeric
@attribute num_pos_adj numeric
@attribute pos_score numeric
@attribute num_neg_adj numeric
@attribute neg_score numeric
@attribute num_adj numeric
@attribute sent_length numeric
@attribute num_question_marks numeric
@attribute num_exclamation_marks numeric
@attribute num_slash numeric
@attribute num_underscore numeric
@attribute num_hash numeric
@attribute num_currency numeric
@attribute num_percentage numeric
@attribute num_brackets_type1 numeric
@attribute num_brackets_type2 numeric
@attribute num_assertive_verbs numeric
@attribute num_requestive_verbs numeric
@attribute num_responsive_verbs numeric
@attribute num_informative_verbs numeric
@attribute num_assertive_expressions numeric
@attribute num_confirmative_expressions numeric
@attribute num_concessive_expressions numeric
@attribute num_requestive_expressions numeric
@attribute num_requirement_expressions numeric
@attribute num_question_expressions numeric
@attribute num_responsive_expressions numeric
@attribute num_suggestive_expressions numeric
@attribute num_suppositive_expressions numeric
@attribute num_attach_expressions numeric
@attribute num_code_expressions numeric
@attribute num_descriptive_expressions numeric
@attribute num_logFile_expressions numeric
@attribute num_urlLink_expressions numeric
@attribute num_sentences numeric
@attribute overall_sentiment numeric
@attribute @@class@@ {OTHER,ENHANCEMENT}

@data
13,0,15,1,0.000533,1,-0.118264,2,0.207743,0,0,0,2012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,2.3,0,0,14,-12,OTHER
9,2,15,4,0.132741,1,-0.023934,3,0.867424,0,0,2,487,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.3,0,0,4,-8,OTHER
0,0,13,3,0.102625,1,-0.02,0,0,2,-0.28603,1,303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,3,-6,OTHER
5,0,12,1,0.02551,3,-0.099862,2,0.543772,1,-0.09,0,268,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.3,0,0,1,-2,OTHER
1,0,3,2,0.127122,0,0,0,0,2,-0.485516,0,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,2,0,OTHER
1,0,13,1,0.25,0,0,2,0.203869,1,-0.36,0,320,0,0,1,0,0,0,0,0,0,0,0,0,0,4.3,0,0,0,0,0,0,0,0,4,0,2.3,0,0,5,-10,OTHER
3,1,8,3,0.079671,5,-0.434538,1,0.166667,0,0,0,355,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.2,0,0,0,4,0,0,0,0,5,0,OTHER
6,0,14,2,0.037873,1,-0.02,0,0,0,0,1,2576,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.3,0,0,1,-4,OTHER
3,0,4,4,0.336934,3,-0.037361,0,0,1,-0.113636,1,177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,-2,OTHER
0,0,5,1,0.024105,3,-0.231587,2,0.144821,1,-0.272727,0,316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,3,-2,OTHER
0,0,15,1,0.021898,1,-0.386364,0,0,1,-0.125,1,249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,2.3,0,0,2,-4,OTHER
1,0,14,2,0.075372,2,-0.379247,1,0.09,0,0,0,310,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,2.3,0,0,5,-4,OTHER
1,1,8,2,0.012209,2,-0.111445,2,0.620355,4,-0.698995,0,246,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.3,0,0,3,0,OTHER
1,1,6,1,0.458333,3,-0.423317,1,0.166971,1,-0.598613,1,250,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.3,2,0,OTHER
5,3,10,2,0.158862,4,-0.753012,0,0,2,-0.563913,0,435,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.2,0,0,0,8,0,0,0,0,6,-8,OTHER
2,1,11,4,0.041842,1,-0.125,1,0.416667,1,-0.18,0,251,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.3,0,0,3,-2,OTHER
4,0,12,1,0.166924,1,-0.1,1,0.416667,0,0,2,1860,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.3,0,0,1,-2,OTHER
2,0,4,0,0,0,0,0,0,0,0,0,139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,2.3,0,0,3,-2,OTHER
8,0,8,0,0,12,-1.630718,2,0.13028,2,-0.01,1,1012,0,0,0,0,0,0,0,0,0,0,0,0,0,4.3,0,0,0,0,0,0,0,0,0,0,0,0,0,10,-14,OTHER
2,1,5,0,0,0,0,2,0.5,0,0,1,177,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.1,2.3,0,0,3,-4,OTHER
1,1,4,1,0.120919,0,0,1,0.23,2,-0.485,0,177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,-4,OTHER
1,1,4,0,0,0,0,1,0.237226,0,0,1,178,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,-2,OTHER
1,0,3,0,0,0,0,0,0,1,-0.629156,1,98,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,3,0,OTHER
6,2,4,2,0.33794,4,-0.737657,1,0.077555,1,-0.125,1,308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.3,0,0,2,-4,OTHER
1,0,8,6,0.257851,0,0,0,0,1,-0.109476,1,245,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,-4,OTHER
8,4,13,1,0.041392,9,-0.742594,1,0.708942,1,-0.166667,4,668,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.1,2.2,0,0,0,0,0,0,0,0,7,-12,OTHER
8,0,5,2,0.101183,2,-0.056946,2,0.363705,0,0,2,394,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4.3,0,0,0,0,0,2,-4,OTHER
6,2,10,2,0.058185,2,-0.2,2,0.102041,0,0,4,424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.2,0,0,0,0,0,0,0,0,0,4,-4,OTHER
4,2,4,2,0.054745,1,-0.044186,2,0.152047,0,0,1,280,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,-4,OTHER
2,1,5,0,0,1,-0.001956,1,0.357143,0,0,1,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.3,0,0,3,2,OTHER
12,5,32,9,0.260162,2,-0.473406,7,1.129236,0,0,5,770,2,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,2.2,0,0,0,0,0,2.3,0,0,8,-9,OTHER
1,0,6,1,0.136364,0,0,0,0,0,0,1,319,0,0,2,0,0,0,0,0,0,0,0,0,0,8.6,0,0,0,0,0,0,0,0,0,0,0,0,0,6,-2,OTHER
0,0,12,4,0.191626,3,-0.68421,2,0.602382,3,-0.493976,3,556,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.3,0,0,3,-6,OTHER
3,0,9,0,0,0,0,0,0,1,-0.125,6,291,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.3,0,2.3,5,-6,OTHER
7,0,35,4,0.089199,4,-0.296489,4,0.722049,1,-0.138889,4,666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.5,0,0,0,2.3,0,0,2,-4,OTHER
10,2,49,2,0.052721,0,0,5,1.024147,3,-0.704503,9,1729,0,0,1,4,0,0,0,0,0,0,0,2,0,0,0,0,0,5.1,0,0,0,0,0,0,0,0,2.3,6,-16,OTHER
4,1,11,0,0,2,-0.636364,2,0.357226,0,0,1,476,1,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2.2,0,0,0,8,0,0,0,2.3,6,-8,OTHER
3,1,8,3,0.096024,1,-0.102273,2,0.319496,1,-0.147727,0,304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.3,0,0,3,-4,OTHER
0,0,8,0,0,4,-0.502482,1,0.271886,3,-0.340277,2,253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,-2,OTHER
2,1,6,0,0,1,-0.125,1,0.111296,0,0,2,204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.3,0,0,1,-2,OTHER
14,2,42,7,0.428368,3,-0.059707,4,1.106016,4,-0.297349,2,2550,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,15,-4,OTHER
2,0,5,0,0,2,-0.099174,0,0,0,0,2,241,0,0,2,0,0,0,0,0,0,0,0,0,0,4.3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,-4,OTHER
1,0,7,1,0.004028,1,-0.00365,1,0.237226,0,0,1,159,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.3,2,-4,OTHER
0,0,7,0,0,0,0,0,0,0,0,0,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-2,OTHER
2,1,6,0,0,0,0,1,0.16,0,0,1,174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,-4,OTHER
6,4,18,1,0.032008,5,-0.170826,5,0.547445,1,-0.005,2,832,0,0,1,0,0,0,0,0,0,0,0,0,0,4.3,0,0,0,5.1,0,0,0,4.3,0,0,4.6,0,0,7,-4,OTHER
1,0,13,0,0,0,0,0,0,0,0,0,1145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,-4,OTHER
3,1,3,1,0.202555,2,-0.381543,1,0.127412,0,0,2,147,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,-4,OTHER
6,0,81,10,0.25013,5,-0.222305,2,0.454545,2,-0.431364,4,2266,0,0,3,30,0,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,5.1,0,0,0,23,-20,OTHER
0,0,3,0,0,1,-0.03,1,0.127412,0,0,1,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,OTHER
6,1,10,1,0.017071,0,0,2,0.254823,1,-0.515,1,339,0,0,7,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.1,0,0,0,3,-6,OTHER
4,1,16,0,0,4,-0.125659,3,0.306586,1,-0.75,1,403,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,2.3,0,0,7,-4,OTHER
0,0,5,2,0.079443,2,-0.003911,2,0.35964,1,-0.675,2,258,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,-2,OTHER
3,1,17,3,0.17682,3,-0.872727,1,0.034091,0,0,3,771,0,0,0,1,0,0,0,0,0,0,0,0,0,8.6,0,0,0,0,0,0,0,4.3,0,0,2.3,0,0,5,-8,OTHER
2,1,5,0,0,1,-0.013686,0,0,1,-0.203913,1,138,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-2,OTHER
3,0,8,1,0.017007,3,-0.066279,1,0.272727,0,0,0,196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,-2,OTHER
21,8,22,7,0.227656,19,-0.862948,4,0.664078,0,0,0,1250,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2.1,0,0,0,0,4.6,0,0,16,-14,OTHER
3,0,10,0,0,2,-0.046974,3,0.86389,2,-0.024701,2,274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,2.3,0,0,5,-6,OTHER
0,0,5,0,0,2,-0.027372,0,0,0,0,0,172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.3,0,0,2,-2,OTHER
0,0,3,0,0,1,-0.085034,0,0,1,-0.665,1,110,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.1,0,0,0,0,0,0,0,2,-2,OTHER
3,0,9,0,0,0,0,0,0,0,0,1,271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.3,0,0,2,-2,OTHER
1,1,1,1,0.050591,0,0,0,0,0,0,0,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,2.3,0,0,1,-2,OTHER
1,1,1,4,0.148521,0,0,0,0,1,-0.218537,0,108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.3,0,0,1,-2,OTHER
2,0,83,2,0.090909,0,0,0,0,3,-0.504545,29,2427,0,0,60,14,2,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,-41,OTHER
2,0,6,1,0.041392,0,0,3,0.942822,0,0,0,868,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.3,0,0,1,-4,OTHER
4,1,2,2,0.058399,1,-0.1,1,0.118613,0,0,2,1088,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.3,0,0,2,0,OTHER
3,0,4,2,0.016557,1,-0.386364,0,0,0,0,0,192,0,0,0,0,0,0,0,0,0,0,0,0,0,4.3,0,0,0,0,0,0,4.5,4.3,0,0,2.3,0,0,4,-2,OTHER
2,1,8,2,0.145073,0,0,1,0.127412,1,-0.570641,1,213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,-2,OTHER
3,1,2,1,0.032008,1,-0.022093,1,0.027508,0,0,0,119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.3,0,0,2,-4,OTHER
0,0,7,0,0,0,0,0,0,0,0,0,244,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.3,5,-4,OTHER
0,0,6,2,0.132417,0,0,0,0,0,0,0,104,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.3,0,0,1,-2,OTHER
2,0,13,2,0.172442,0,0,0,0,1,-0.386364,0,600,0,0,0,0,0,0,0,0,0,0,0,0,0,4.3,0,0,0,0,0,0,0,0,0,0,4.6,0,0,8,-14,OTHER
1,1,6,1,0.017183,1,-0.005925,2,0.027372,1,-0.082117,0,253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,-4,OTHER
4,1,17,4,0.251476,4,-0.535536,0,0,4,-1.261818,4,747,0,0,0,0,0,0,0,0,0,0,0,0,0,8.6,0,0,0,0,0,0,0,0,0,0,4.6,0,0,9,-6,OTHER
2,1,7,2,0.033077,3,-0.070417,1,0.134751,0,0,6,535,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,-6,OTHER
3,0,8,2,0.058398,1,-0.088371,1,0.204545,0,0,4,348,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.3,0,0,4,-6,OTHER
0,0,10,2,0.08248,0,0,0,0,0,0,0,209,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.3,0,2.3,2,-2,OTHER
5,1,24,10,0.531529,5,-0.161758,2,0.178432,1,-0.005,1,580,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,-12,OTHER
6,0,16,2,0.153061,2,-0.184141,0,0,0,0,0,1141,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.3,2,-6,OTHER
3,1,5,4,0.10382,1,-0.013686,2,0.693333,1,-0.022109,0,328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.3,0,0,0,0,0,4,-8,OTHER
4,1,7,1,0.02,0,0,2,0.385403,0,0,1,311,0,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,-6,OTHER
1,0,4,1,0.136364,2,-0.340909,0,0,0,0,1,435,4,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,OTHER
16,6,50,14,0.423172,4,-1.260216,4,0.457873,5,-1.988788,5,1714,2,0,15,17,0,0,0,0,0,1,0,1,0,4.3,0,4.3,0,5.1,2.2,0,0,0,0,0,0,4.1,0,8,-17,OTHER
1,0,11,0,0,3,-0.041058,0,0,1,-0.75,2,332,0,0,0,0,0,0,0,0,0,0,0,0,0,4.3,0,0,0,0,0,0,0,0,0,0,2.3,0,0,3,-6,OTHER
10,0,15,7,0.26256,6,-0.678899,2,0.254823,1,-0.083333,0,654,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,-3,OTHER
1,0,4,0,0,0,0,0,0,0,0,0,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,-4,OTHER
8,1,22,8,0.296846,4,-1.172777,4,0.812412,6,-1.717975,3,578,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.5,0,0,0,0,0,0,7,-10,OTHER
5,1,7,2,0.191392,0,0,3,0.593066,2,-0.25,1,469,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.1,0,0,0,0,0,0,0,0,2.3,3,-4,OTHER
2,1,7,1,0.15,0,0,0,0,3,-1.043636,0,452,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.3,0,2.3,3,-6,OTHER
8,2,13,7,0.83488,0,0,0,0,1,-0.36,3,573,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.6,0,0,6,-12,OTHER
2,1,0,8,0.176363,0,0,0,0,3,-0.357957,2,190,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,OTHER
1,0,23,12,0.218458,0,0,0,0,0,0,0,692,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.2,0,0,0,0,0,9.2,0,0,7,-2,OTHER
7,1,9,2,0.256364,0,0,2,0.646667,2,-0.208913,1,1004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.3,0,0,2.3,0,0,2,-2,OTHER
4,1,3,1,0.00491,1,-0.08,1,0.004252,1,-0.272727,1,268,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,-4,OTHER
1,1,0,1,0.208333,1,-0.355142,0,0,0,0,0,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,-2,OTHER
3,0,8,0,0,2,-0.16,0,0,2,-0.18,1,227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,-2,OTHER
2,0,10,3,0.149474,0,0,0,0,0,0,0,224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.3,0,0,2,-4,OTHER
0,0,27,0,0,2,-0.123715,1,0.237226,0,0,0,462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.3,0,0,4,-8,OTHER
6,0,6,2,0.030612,2,-0.027372,0,0,1,-0.203913,0,176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,-4,OTHER
2,0,17,5,0.330921,5,-0.686052,0,0,4,-0.799873,1,541,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.6,0,0,5,-6,OTHER
1,0,11,2,0.072319,5,-0.12672,1,0.118613,1,-0.119319,4,473,0,0,0,0,0,0,0,0,0,0,0,0,0,4.3,0,0,0,0,0,0,0,0,0,0,0,0,0,6,8,OTHER
2,0,4,1,0.03028,4,-0.305882,2,0.178432,1,-0.022727,1,230,0,0,0,0,0,0,0,0,0,0,1,0,0,4.3,0,0,0,0,0,0,0,0,4,0,0,0,0,3,2,OTHER
4,0,9,0,0,2,-0.014293,2,0.681818,1,-0.18,1,484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,-2,OTHER
1,1,7,1,0.008503,3,-0.004301,2,0.055016,1,-0.059748,2,284,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,2,-4,OTHER
1,0,5,0,0,2,-0.283236,0,0,1,-0.675,0,104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-2,OTHER
1,0,3,1,0.125,0,0,0,0,0,0,0,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-2,OTHER
2,0,4,2,0.144642,1,-0.004028,2,0.361886,2,-0.24558,0,162,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,1,-2,OTHER
2,0,10,0,0,2,-0.02365,0,0,2,-0.24558,1,251,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-2,OTHER
11,4,31,15,1.186871,4,-0.869858,6,1.467625,5,-1.598698,6,1686,0,1,0,4,4,0,0,0,0,0,0,0,0,4.3,0,4.3,0,0,0,0,0,0,0,5.1,4.6,0,0,14,-8,OTHER
4,0,20,4,0.538723,2,-0.145985,0,0,6,-0.759478,5,611,0,0,0,0,0,0,0,0,0,1,0,0,0,4.3,0,0,0,0,0,0,0,0,0,0,2.3,0,0,3,-6,OTHER
0,0,9,1,0.012052,0,0,0,0,0,0,1,130,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-2,OTHER
9,1,45,1,0.019884,2,-0.410468,7,1.063078,0,0,0,1260,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,-4,OTHER
3,0,21,2,0.261325,9,-0.300564,4,0.576493,3,-0.136667,1,673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.5,0,8,0,2.3,0,0,8,-6,OTHER
5,1,7,1,0.022996,2,-0.392336,1,0.16,1,-0.082117,1,754,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.3,0,0,2,0,OTHER
0,0,3,1,0.041392,0,0,0,0,2,-0.633134,2,172,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.3,0,0,0,0,0,3,0,OTHER
2,0,9,0,0,0,0,1,0.23,4,-1.42461,2,309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,-10,OTHER
2,0,7,5,0.325747,1,-0.125,1,0.077555,1,-0.138889,0,254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.3,0,0,4,6,OTHER
1,0,6,0,0,1,-0.005925,1,0.375,0,0,0,115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.3,0,0,1,-2,OTHER
15,5,27,6,1.074149,8,-0.324748,3,0.418298,5,-1.44,1,1293,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,5.1,2.2,0,0,0,0,0,2.3,0,0,16,-8,OTHER
26,3,62,9,0.901645,15,-0.814998,15,4.538518,13,-2.543826,1,4010,1,0,5,7,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.3,0,0,2.3,0,0,33,-14,OTHER
7,4,16,4,0.09851,1,-0.013797,0,0,0,0,3,488,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.3,6,-8,OTHER
9,1,25,2,0.148291,3,-0.132205,7,0.991237,1,-0.020339,3,1198,0,0,0,0,0,0,0,0,0,1,0,1,0,4.3,0,0,0,0,0,0,0,0,0,0,2.3,0,0,13,-8,OTHER
0,0,11,0,0,0,0,0,0,1,-0.005,0,273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.2,0,0,0,0,0,0,0,0,0,0,0,0,6,-4,OTHER
1,0,9,1,0.032852,2,-0.388319,1,0.05102,0,0,0,322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4.6,0,0,3,-6,OTHER
6,0,8,2,0.03689,6,-0.221078,5,0.679292,2,-0.59,6,656,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.6,0,0,4,-6,OTHER
0,0,2,4,0.377276,0,0,0,0,0,0,1,81,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-2,OTHER
1,1,5,1,0.127551,2,-0.123472,0,0,2,-0.505683,0,142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,-4,OTHER
3,0,12,4,0.297668,1,-0.048209,3,0.332053,2,-0.470516,4,923,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,-8,OTHER
1,0,6,0,0,2,-0.051859,0,0,0,0,0,166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.3,0,0,2,-2,OTHER
7,4,14,2,0.03419,0,0,2,0.472996,2,-0.4398,1,526,0,0,1,0,0,0,0,0,0,1,1,0,0,4.3,0,0,0,0,0,0,0,0,4,0,2.3,0,0,3,-6,OTHER
9,1,7,1,0.1,2,-0.218978,3,0.621825,2,-0.505854,0,348,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.6,0,0,2,-2,OTHER
